经度,纬度,年份,数目,地名
38.2907,-85.6333,2017,21,"Jefferson, Glenview Manor"
38.2907,-85.6333,2017,2,"Jefferson, Glenview Manor"
39.6522,-83.5564,2017,1,"Fayette, Jeffersonville"
39.6522,-83.5564,2017,64,"Fayette, Jeffersonville"
39.6522,-83.5564,2017,4,"Fayette, Jeffersonville"
40.9702,-78.8765,2017,2,"Jefferson, Big Run"
39.3242,-77.7517,2017,1,"Jefferson, Bolivar"
37.8806,-82.8382,2017,14,"Johnson, Sitka"
40.5855,-77.5782,2017,3,"Mifflin, Juniata Terrace"
40.5855,-77.5782,2017,6,"Mifflin, Juniata Terrace"
38.486,-81.3502,2017,3,"Kanawha, Clendenin"
39.0338,-84.5675,2017,17,"Kenton, Lakeside Park"
39.0338,-84.5675,2017,241,"Kenton, Lakeside Park"
39.0338,-84.5675,2017,5,"Kenton, Lakeside Park"
37.494,-78.6333,2017,2,"Buckingham, Toga"
37.4957,-83.0941,2017,14,"Knott, Decoy"
36.8353,-83.7598,2017,15,"Knox, Flat Lick"
40.5342,-82.5049,2017,6,"Knox, Ankenytown"
40.5342,-82.5049,2017,2,"Knox, Ankenytown"
40.5342,-82.5049,2017,8,"Knox, Ankenytown"
40.5342,-82.5049,2017,1,"Knox, Ankenytown"
41.4884,-82.0978,2017,57,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,29,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,2,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,41,"Lorain, Sheffield Lake"
39.832,-76.3275,2017,1,"Lancaster, Holtwood"
39.832,-76.3275,2017,2,"Lancaster, Holtwood"
39.832,-76.3275,2017,273,"Lancaster, Holtwood"
39.832,-76.3275,2017,1,"Lancaster, Holtwood"
39.832,-76.3275,2017,10,"Lancaster, Holtwood"
39.832,-76.3275,2017,28,"Lancaster, Holtwood"
37.7301,-76.538,2017,1,"Lancaster, Mollusk"
37.0037,-84.161,2017,2,"Laurel, Keavy"
37.9459,-82.6735,2017,1,"Lawrence, Ulysses"
37.9459,-82.6735,2017,1,"Lawrence, Ulysses"
38.4298,-82.4488,2017,6,"Lawrence, Chesapeake"
40.8618,-80.2625,2017,2,"Lawrence, Ellport"
40.337,-76.448,2017,5,"Lebanon, Pleasant Hill"
40.337,-76.448,2017,10,"Lebanon, Pleasant Hill"
38.2945,-84.4183,2017,2,"Harrison, Leesburg"
36.6871,-83.1152,2017,3,"Lee, Jonesville"
40.6666,-75.5072,2017,1,"Lehigh, Stiles"
40.6666,-75.5072,2017,1,"Lehigh, Stiles"
38.354,-83.2524,2017,1,"Lewis, Emerson"
39.0393,-80.6551,2017,3,"Lewis, Alum Bridge"
37.453,-84.7579,2017,1,"Lincoln, McKinney"
36.95,-86.7419,2017,1,"Logan, Gasper"
37.805,-81.9923,2017,13,"Logan, Rossmore"
41.3128,-81.9157,2017,9,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,23,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,1,"Lorain, Columbia Hills Corners"
38.0068,-77.9061,2017,1,"Louisa, Mineral"
38.0068,-77.9061,2017,20,"Louisa, Mineral"
38.0068,-77.9061,2017,1,"Louisa, Mineral"
41.6639,-83.582,2017,2,"Lucas, Toledo"
36.9608,-78.1283,2017,2,"Lunenburg, Kenbridge"
36.9608,-78.1283,2017,1,"Lunenburg, Kenbridge"
37.3799,-76.8041,2017,1,"James City, Toano"
37.3799,-76.8041,2017,5,"James City, Toano"
38.2907,-85.6333,2017,1,"Jefferson, Glenview Manor"
38.2907,-85.6333,2017,1,"Jefferson, Glenview Manor"
39.6522,-83.5564,2017,2,"Fayette, Jeffersonville"
39.6522,-83.5564,2017,5,"Fayette, Jeffersonville"
39.6522,-83.5564,2017,2,"Fayette, Jeffersonville"
40.9702,-78.8765,2017,4,"Jefferson, Big Run"
40.9702,-78.8765,2017,3,"Jefferson, Big Run"
37.8787,-84.6545,2017,2,"Jessamine, Wilmore"
37.8787,-84.6545,2017,12,"Jessamine, Wilmore"
38.486,-81.3502,2017,3,"Kanawha, Clendenin"
38.486,-81.3502,2017,56,"Kanawha, Clendenin"
38.486,-81.3502,2017,10,"Kanawha, Clendenin"
39.0338,-84.5675,2017,7,"Kenton, Lakeside Park"
39.0338,-84.5675,2017,25,"Kenton, Lakeside Park"
39.0338,-84.5675,2017,4,"Kenton, Lakeside Park"
39.0338,-84.5675,2017,16,"Kenton, Lakeside Park"
39.0338,-84.5675,2017,6,"Kenton, Lakeside Park"
37.494,-78.6333,2017,1,"Buckingham, Toga"
37.494,-78.6333,2017,6,"Buckingham, Toga"
37.494,-78.6333,2017,5,"Buckingham, Toga"
37.4957,-83.0941,2017,15,"Knott, Decoy"
37.4957,-83.0941,2017,1,"Knott, Decoy"
41.4884,-82.0978,2017,17,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,22,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,66,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,5,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,6,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,26,"Lorain, Sheffield Lake"
39.832,-76.3275,2017,2,"Lancaster, Holtwood"
39.832,-76.3275,2017,1,"Lancaster, Holtwood"
39.832,-76.3275,2017,11,"Lancaster, Holtwood"
39.832,-76.3275,2017,1,"Lancaster, Holtwood"
37.7301,-76.538,2017,1,"Lancaster, Mollusk"
37.7301,-76.538,2017,2,"Lancaster, Mollusk"
37.5668,-85.7353,2017,2,"Larue, Hodgenville"
37.0037,-84.161,2017,18,"Laurel, Keavy"
37.0037,-84.161,2017,14,"Laurel, Keavy"
37.0037,-84.161,2017,67,"Laurel, Keavy"
37.0037,-84.161,2017,1,"Laurel, Keavy"
37.9459,-82.6735,2017,6,"Lawrence, Ulysses"
38.4298,-82.4488,2017,11,"Lawrence, Chesapeake"
40.8618,-80.2625,2017,13,"Lawrence, Ellport"
40.8618,-80.2625,2017,6,"Lawrence, Ellport"
38.2945,-84.4183,2017,2,"Harrison, Leesburg"
38.2945,-84.4183,2017,2,"Harrison, Leesburg"
36.6871,-83.1152,2017,1,"Lee, Jonesville"
36.6871,-83.1152,2017,2,"Lee, Jonesville"
40.6666,-75.5072,2017,3,"Lehigh, Stiles"
40.6666,-75.5072,2017,15,"Lehigh, Stiles"
40.6666,-75.5072,2017,9,"Lehigh, Stiles"
37.2456,-88.3589,2017,1,"Livingston, Burna"
37.2456,-88.3589,2017,1,"Livingston, Burna"
37.805,-81.9923,2017,5,"Logan, Rossmore"
37.805,-81.9923,2017,24,"Logan, Rossmore"
41.3128,-81.9157,2017,175,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,353,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,3,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,20,"Lorain, Columbia Hills Corners"
41.6639,-83.582,2017,5,"Lucas, Toledo"
41.6639,-83.582,2017,1,"Lucas, Toledo"
37.4004,-79.1911,2017,1,"Lynchburg (city), Lynchburg"
37.724,-84.2928,2017,4,"Madison, Richmond"
37.724,-84.2928,2017,67,"Madison, Richmond"
37.724,-84.2928,2017,1,"Madison, Richmond"
39.9487,-83.2993,2017,5,"Madison, West Jefferson"
39.9487,-83.2993,2017,31,"Madison, West Jefferson"
39.9487,-83.2993,2017,3,"Madison, West Jefferson"
38.4879,-78.3261,2017,2,"Madison, Syria"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
38.7717,-77.4448,2017,1,"Manassas Park (city), Manassas Park"
37.5156,-85.2625,2017,12,"Marion, Calvary"
37.5156,-85.2625,2017,12,"Marion, Calvary"
37.5156,-85.2625,2017,3,"Marion, Calvary"
36.867,-88.4656,2017,5,"Marshall, Oak Level"
39.9854,-80.7335,2017,1,"Marshall, McMechen"
38.7054,-83.9191,2017,2,"Mason, Minerva"
37.4984,-76.2883,2017,1,"Mathews, Gwynn"
37.4919,-87.1342,2017,1,"McLean, Livermore"
36.666,-78.3908,2017,1,"Mecklenburg, Boydton"
41.0348,-82.0122,2017,6,"Medina, Lodi"
41.0348,-82.0122,2017,8,"Medina, Lodi"
41.0348,-82.0122,2017,3,"Medina, Lodi"
41.0348,-82.0122,2017,8,"Medina, Lodi"
39.0292,-82.034,2017,1,"Meigs, Pomeroy"
41.1572,-80.0893,2017,2,"Mercer, Grove City"
41.1572,-80.0893,2017,3,"Mercer, Grove City"
37.4362,-80.964,2017,26,"Mercer, Pettry"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,17,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,18,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
39.1806,-81.513,2017,1,"Wood, Mineral Wells"
39.4461,-84.3666,2017,1,"Butler, Monroe"
39.4461,-84.3666,2017,3,"Butler, Monroe"
39.7927,-84.3165,2017,4,"Montgomery, Trotwood"
38.8514,-77.1579,2017,1,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2017,1,"Huron, North Fairfield"
41.1045,-82.6137,2017,7,"Huron, North Fairfield"
38.6355,-77.6661,2017,6,"Fauquier, Calverton"
38.6355,-77.6661,2017,15,"Fauquier, Calverton"
38.6355,-77.6661,2017,1,"Fauquier, Calverton"
38.1059,-84.5255,2017,8,"Fayette, Greendale"
40.0903,-79.5872,2017,2,"Fayette, Everson"
40.0903,-79.5872,2017,13,"Fayette, Everson"
37.9607,-81.0795,2017,1,"Fayette, Thurmond"
38.2126,-83.6341,2017,10,"Fleming, Colfax"
37.0379,-80.2045,2017,4,"Floyd, Simpsons"
37.7533,-78.1638,2017,4,"Fluvanna, Columbia"
38.3228,-84.8955,2017,2,"Franklin, Ottusville"
39.8665,-83.0703,2017,9,"Franklin, Grove City"
39.8665,-83.0703,2017,19,"Franklin, Grove City"
39.8665,-83.0703,2017,170,"Franklin, Grove City"
39.8665,-83.0703,2017,86,"Franklin, Grove City"
39.8665,-83.0703,2017,1,"Franklin, Grove City"
39.8665,-83.0703,2017,66,"Franklin, Grove City"
39.7243,-77.515,2017,12,"Franklin, Pen Mar"
39.264,-78.3319,2017,41,"Frederick, Gore"
39.264,-78.3319,2017,80,"Frederick, Gore"
39.264,-78.3319,2017,2,"Frederick, Gore"
38.2992,-77.4871,2017,4,"Fredericksburg (city), Fredericksburg"
38.2992,-77.4871,2017,6,"Fredericksburg (city), Fredericksburg"
38.8862,-82.1463,2017,3,"Gallia, Addison"
41.3722,-81.0591,2017,4,"Geauga, Parkman"
37.2801,-76.4402,2017,2,"Gloucester, Achilles"
37.6015,-77.7022,2017,7,"Goochland, Manakin"
37.6015,-77.7022,2017,1,"Goochland, Manakin"
38.7326,-84.5966,2017,3,"Grant, Sherman"
38.7326,-84.5966,2017,26,"Grant, Sherman"
38.7326,-84.5966,2017,7,"Grant, Sherman"
38.7326,-84.5966,2017,5,"Grant, Sherman"
36.5603,-88.5692,2017,1,"Graves, Lynnville"
36.5603,-88.5692,2017,18,"Graves, Lynnville"
36.6015,-81.6257,2017,1,"Grayson, Whitetop"
36.9725,-86.4371,2017,1,"Warren, Bowling Green"
36.9725,-86.4371,2017,5,"Warren, Bowling Green"
39.6598,-83.7431,2017,104,"Greene, Jamestown"
39.6598,-83.7431,2017,71,"Greene, Jamestown"
39.9476,-79.9986,2017,1,"Greene, Rices Landing"
38.2504,-78.4417,2017,5,"Greene, Twin Lakes"
38.2504,-78.4417,2017,10,"Greene, Twin Lakes"
36.816,-77.4689,2017,1,"Greensville, Jarratt"
40.0221,-81.5868,2017,1,"Guernsey, Cambridge"
40.0221,-81.5868,2017,52,"Guernsey, Cambridge"
40.0221,-81.5868,2017,1,"Guernsey, Cambridge"
40.0221,-81.5868,2017,19,"Guernsey, Cambridge"
36.839,-78.7284,2017,24,"Halifax, Clover"
36.839,-78.7284,2017,1,"Halifax, Clover"
36.839,-78.7284,2017,4,"Halifax, Clover"
36.839,-78.7284,2017,1,"Halifax, Clover"
39.1864,-84.763,2017,348,"Hamilton, Hooven"
39.1864,-84.763,2017,209,"Hamilton, Hooven"
36.9052,-76.8978,2017,2,"Southampton, Ivor"
36.9052,-76.8978,2017,1,"Southampton, Ivor"
36.9052,-76.8978,2017,1,"Southampton, Ivor"
40.9348,-83.8235,2017,81,"Hancock, Mount Cory"
40.9348,-83.8235,2017,91,"Hancock, Mount Cory"
40.6179,-80.5998,2017,6,"Hancock, Newell"
40.6179,-80.5998,2017,27,"Hancock, Newell"
40.6179,-80.5998,2017,1,"Hancock, Newell"
37.7668,-77.3706,2017,14,"Hanover, Hanover"
37.7668,-77.3706,2017,8,"Hanover, Hanover"
40.8064,-83.5114,2017,3,"Hardin, Forest"
40.8064,-83.5114,2017,3,"Hardin, Forest"
40.8064,-83.5114,2017,1,"Hardin, Forest"
36.8155,-83.4045,2017,3,"Harlan, South Wallins"
36.8155,-83.4045,2017,2,"Harlan, South Wallins"
37.6274,-77.4322,2017,46,"Henrico, Chamberlayne Heights"
37.6274,-77.4322,2017,70,"Henrico, Chamberlayne Heights"
37.6274,-77.4322,2017,10,"Henrico, Chamberlayne Heights"
37.6274,-77.4322,2017,10,"Henrico, Chamberlayne Heights"
38.4623,-85.3036,2017,3,"Henry, Pendleton"
36.8293,-79.9917,2017,2,"Franklin, Henry"
39.0747,-83.3871,2017,2,"Highland, Sinking Spring"
40.5533,-81.9164,2017,3,"Holmes, Millersburg"
37.1737,-87.6885,2017,19,"Hopkins, Dawson Springs"
41.2508,-82.4915,2017,3,"Huron, Collins"
40.6783,-79.1646,2017,2,"Indiana, Ernest"
40.6783,-79.1646,2017,3,"Indiana, Ernest"
37.5751,-83.9735,2017,1,"Jackson, Drip Rock"
37.5751,-83.9735,2017,2,"Jackson, Drip Rock"
39.1117,-82.6108,2017,3,"Jackson, Coalton"
39.1117,-82.6108,2017,44,"Jackson, Coalton"
39.1117,-82.6108,2017,17,"Jackson, Coalton"
39.1117,-82.6108,2017,5,"Jackson, Coalton"
38.8656,-81.8235,2017,1,"Jackson, Cottageville"
38.2907,-85.6333,2017,3,"Jefferson, Glenview Manor"
40.9702,-78.8765,2017,8,"Jefferson, Big Run"
39.3242,-77.7517,2017,6,"Jefferson, Bolivar"
39.3242,-77.7517,2017,12,"Jefferson, Bolivar"
40.5855,-77.5782,2017,3,"Mifflin, Juniata Terrace"
38.486,-81.3502,2017,63,"Kanawha, Clendenin"
38.486,-81.3502,2017,202,"Kanawha, Clendenin"
38.486,-81.3502,2017,1,"Kanawha, Clendenin"
38.486,-81.3502,2017,4,"Kanawha, Clendenin"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
39.9595,-82.4129,2017,2,"Licking, Jacksontown"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
40.4007,-83.5444,2017,9,"Logan, West Mansfield"
41.3128,-81.9157,2017,6,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,2,"Lorain, Columbia Hills Corners"
39.0302,-77.4712,2017,3,"Loudoun, Ashburn"
39.0302,-77.4712,2017,3,"Loudoun, Ashburn"
38.0068,-77.9061,2017,1,"Louisa, Mineral"
38.0068,-77.9061,2017,3,"Louisa, Mineral"
41.6639,-83.582,2017,2,"Lucas, Toledo"
41.6639,-83.582,2017,372,"Lucas, Toledo"
41.3338,-75.8214,2017,13,"Luzerne, Exeter"
41.3338,-75.8214,2017,10,"Luzerne, Exeter"
41.3265,-76.9455,2017,16,"Lycoming, Warrensville"
37.0759,-88.0769,2017,18,"Lyon, Eddyville"
37.0759,-88.0769,2017,3,"Lyon, Eddyville"
39.9487,-83.2993,2017,1,"Madison, West Jefferson"
38.4879,-78.3261,2017,5,"Madison, Syria"
37.7015,-83.1516,2017,1,"Magoffin, Fritz"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.9207,-81.0231,2017,3,"Mahoning, Sebring"
40.9207,-81.0231,2017,4,"Mahoning, Sebring"
40.9207,-81.0231,2017,181,"Mahoning, Sebring"
40.9207,-81.0231,2017,16,"Mahoning, Sebring"
40.5321,-83.2077,2017,2,"Marion, Green Camp"
40.5321,-83.2077,2017,9,"Marion, Green Camp"
39.5013,-80.1696,2017,2,"Marion, Barrackville"
37.5668,-82.7603,2017,2,"Floyd, Martin"
36.6827,-79.8636,2017,1,"Martinsville (city), Martinsville"
38.7054,-83.9191,2017,2,"Mason, Minerva"
38.7054,-83.9191,2017,1,"Mason, Minerva"
37.4984,-76.2883,2017,1,"Mathews, Gwynn"
41.8694,-78.66,2017,2,"McKean, Lewis Run"
37.9366,-85.9915,2017,1,"Meade, Muldraugh"
36.666,-78.3908,2017,3,"Mecklenburg, Boydton"
41.0348,-82.0122,2017,53,"Medina, Lodi"
41.0348,-82.0122,2017,38,"Medina, Lodi"
37.9554,-83.4596,2017,1,"Menifee, Dan"
37.9554,-83.4596,2017,1,"Menifee, Dan"
37.6965,-84.9097,2017,1,"Mercer, Nevada"
40.4113,-84.7761,2017,1,"Mercer, Fort Recovery"
40.4113,-84.7761,2017,4,"Mercer, Fort Recovery"
41.1572,-80.0893,2017,2,"Mercer, Grove City"
41.1572,-80.0893,2017,2,"Mercer, Grove City"
37.4362,-80.964,2017,7,"Mercer, Pettry"
37.4362,-80.964,2017,6,"Mercer, Pettry"
37.4362,-80.964,2017,12,"Mercer, Pettry"
37.4362,-80.964,2017,3,"Mercer, Pettry"
37.6395,-76.5747,2017,2,"Middlesex, Urbanna"
40.5331,-77.8141,2017,2,"Mifflin, Allensville"
37.6262,-82.1696,2017,3,"Mingo, Matewan"
36.7012,-85.6927,2017,5,"Monroe, Tompkinsville"
41.177,-75.418,2017,41,"Monroe, Tobyhanna"
41.177,-75.418,2017,171,"Monroe, Tobyhanna"
37.997,-83.8925,2017,5,"Montgomery, Camargo"
37.997,-83.8925,2017,3,"Montgomery, Camargo"
37.997,-83.8925,2017,5,"Montgomery, Camargo"
39.7927,-84.3165,2017,28,"Montgomery, Trotwood"
39.7927,-84.3165,2017,14,"Montgomery, Trotwood"
39.7927,-84.3165,2017,217,"Montgomery, Trotwood"
40.2111,-75.2744,2017,20,"Montgomery, North Wales"
40.2111,-75.2744,2017,26,"Montgomery, North Wales"
37.0675,-80.4405,2017,4,"Montgomery, Riner"
37.0675,-80.4405,2017,9,"Montgomery, Riner"
37.9734,-83.0488,2017,7,"Morgan, Moon"
41.267,-80.7958,2017,1,"Trumbull, Morgandale"
39.5313,-78.4553,2017,18,"Morgan, Paw Paw"
39.5313,-78.4553,2017,2,"Morgan, Paw Paw"
40.6209,-82.6618,2017,2,"Morrow, Shauck"
37.1231,-87.2125,2017,2,"Muhlenberg, Weir"
37.8996,-85.2196,2017,1,"Nelson, Chaplin"
37.1052,-76.5185,2017,1,"Newport News (city), Newport News"
38.2001,-80.8512,2017,2,"Nicholas, Mount Nebo"
36.8945,-76.259,2017,1,"Norfolk (city), Norfolk"
36.8945,-76.259,2017,2,"Norfolk (city), Norfolk"
40.7841,-76.6713,2017,2,"Northumberland, Trevorton"
37.8832,-76.3477,2017,6,"Northumberland, Burgess"
37.8832,-76.3477,2017,2,"Northumberland, Burgess"
37.0821,-78.0029,2017,6,"Nottoway, Blackstone"
38.3355,-85.4839,2017,7,"Oldham, Crestwood"
38.2484,-78.1125,2017,2,"Orange, Orange"
41.1798,-84.7378,2017,3,"Paulding, Antwerp"
37.2245,-83.2752,2017,34,"Perry, Avawam"
40.3951,-77.0278,2017,1,"Perry, Duncannon"
37.2042,-77.3914,2017,2,"Petersburg (city), Petersburg"
40.0076,-75.134,2017,116,"Philadelphia, Philadelphia"
40.0076,-75.134,2017,2,"Philadelphia, Philadelphia"
40.0076,-75.134,2017,684,"Philadelphia, Philadelphia"
39.554,-82.7779,2017,4,"Pickaway, Tarlton"
39.554,-82.7779,2017,2,"Pickaway, Tarlton"
39.1517,-82.9102,2017,3,"Pike, Omega"
39.1517,-82.9102,2017,9,"Pike, Omega"
39.1517,-82.9102,2017,1,"Pike, Omega"
39.1517,-82.9102,2017,1,"Pike, Omega"
41.4045,-75.183,2017,1,"Pike, Tafton"
36.6716,-79.4196,2017,1,"Pittsylvania, Mount Hermon"
36.6716,-79.4196,2017,1,"Pittsylvania, Mount Hermon"
37.0675,-80.4405,2017,35,"Montgomery, Riner"
37.0675,-80.4405,2017,1,"Montgomery, Riner"
37.9734,-83.0488,2017,1,"Morgan, Moon"
37.9734,-83.0488,2017,4,"Morgan, Moon"
37.1231,-87.2125,2017,2,"Muhlenberg, Weir"
39.9037,-82.018,2017,1,"Muskingum, South Zanesville"
39.9037,-82.018,2017,4,"Muskingum, South Zanesville"
37.8996,-85.2196,2017,2,"Nelson, Chaplin"
37.8996,-85.2196,2017,20,"Nelson, Chaplin"
37.8996,-85.2196,2017,1,"Nelson, Chaplin"
37.913,-78.8828,2017,8,"Nelson, Nellysford"
38.7358,-77.1993,2017,2,"Fairfax, Newington"
38.7358,-77.1993,2017,22,"Fairfax, Newington"
37.1052,-76.5185,2017,6,"Newport News (city), Newport News"
37.1052,-76.5185,2017,16,"Newport News (city), Newport News"
38.302,-83.8866,2017,4,"Nicholas, Sprout"
38.2001,-80.8512,2017,1,"Nicholas, Mount Nebo"
39.9156,-81.2824,2017,4,"Noble, Batesville"
40.6295,-75.2024,2017,1,"Northampton, Raubsville"
40.7841,-76.6713,2017,1,"Northumberland, Trevorton"
40.0753,-80.6951,2017,13,"Ohio, Wheeling"
40.0753,-80.6951,2017,1,"Ohio, Wheeling"
38.3355,-85.4839,2017,1,"Oldham, Crestwood"
38.2484,-78.1125,2017,3,"Orange, Orange"
38.2484,-78.1125,2017,1,"Orange, Orange"
38.2484,-78.1125,2017,3,"Orange, Orange"
38.2484,-78.1125,2017,1,"Orange, Orange"
41.5853,-82.8369,2017,13,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,21,"Ottawa, Catawba Island"
38.6134,-84.9769,2017,1,"Owen, Wheatley"
38.6653,-78.4545,2017,1,"Page, Luray"
38.6653,-78.4545,2017,14,"Page, Luray"
38.6653,-78.4545,2017,4,"Page, Luray"
36.7168,-80.3578,2017,1,"Patrick, Vesta"
36.7168,-80.3578,2017,7,"Patrick, Vesta"
36.7168,-80.3578,2017,1,"Patrick, Vesta"
41.1798,-84.7378,2017,1,"Paulding, Antwerp"
38.6708,-84.3311,2017,5,"Pendleton, Falmouth"
38.6708,-84.3311,2017,1,"Pendleton, Falmouth"
39.921,-82.4271,2017,5,"Perry, Thornport"
39.921,-82.4271,2017,5,"Perry, Thornport"
40.0076,-75.134,2017,38,"Philadelphia, Philadelphia"
39.554,-82.7779,2017,2,"Pickaway, Tarlton"
41.4045,-75.183,2017,17,"Pike, Tafton"
41.4045,-75.183,2017,2,"Pike, Tafton"
41.0245,-81.0501,2017,11,"Portage, Deerfield"
41.0245,-81.0501,2017,69,"Portage, Deerfield"
41.0245,-81.0501,2017,22,"Portage, Deerfield"
36.8468,-76.354,2017,1,"Portsmouth (city), Portsmouth"
36.8468,-76.354,2017,1,"Portsmouth (city), Portsmouth"
37.9059,-83.9691,2017,13,"Powell, Westbend"
37.5427,-77.9267,2017,5,"Powhatan, Powhatan"
37.5427,-77.9267,2017,9,"Powhatan, Powhatan"
37.5427,-77.9267,2017,1,"Powhatan, Powhatan"
37.5427,-77.9267,2017,2,"Powhatan, Powhatan"
37.5427,-77.9267,2017,2,"Powhatan, Powhatan"
38.6823,-77.2604,2017,2,"Prince William, Occoquan"
38.6823,-77.2604,2017,16,"Prince William, Occoquan"
38.6823,-77.2604,2017,25,"Prince William, Occoquan"
36.9342,-80.7255,2017,3,"Pulaski, Allisonia"
36.9342,-80.7255,2017,1,"Pulaski, Allisonia"
37.9443,-81.4371,2017,2,"Raleigh, Colcord"
40.9345,-82.4502,2017,2,"Richland, Adario"
40.9345,-82.4502,2017,23,"Richland, Adario"
40.9345,-82.4502,2017,18,"Richland, Adario"
40.9345,-82.4502,2017,1,"Richland, Adario"
40.9345,-82.4502,2017,7,"Richland, Adario"
40.9345,-82.4502,2017,2,"Richland, Adario"
37.2747,-79.8886,2017,4,"Roanoke, Vinton"
37.2747,-79.8886,2017,2,"Roanoke, Vinton"
37.6301,-79.5431,2017,4,"Rockbridge, Natural Bridge"
37.6301,-79.5431,2017,10,"Rockbridge, Natural Bridge"
38.6601,-78.9061,2017,10,"Rockingham, Fulks Run"
38.6601,-78.9061,2017,13,"Rockingham, Fulks Run"
38.6601,-78.9061,2017,3,"Rockingham, Fulks Run"
39.4069,-83.1842,2017,8,"Ross, Frankfort"
39.4069,-83.1842,2017,77,"Ross, Frankfort"
39.4069,-83.1842,2017,1,"Ross, Frankfort"
38.2529,-83.3185,2017,11,"Rowan, Haldeman"
38.2529,-83.3185,2017,2,"Rowan, Haldeman"
38.2529,-83.3185,2017,3,"Rowan, Haldeman"
36.9791,-82.2961,2017,1,"Russell, Dante"
36.9791,-82.2961,2017,1,"Russell, Dante"
36.9791,-82.2961,2017,2,"Russell, Dante"
36.9791,-82.2961,2017,1,"Russell, Dante"
38.7383,-82.842,2017,1,"Scioto, Wheelersburg"
38.2204,-84.4699,2017,4,"Scott, Newtown"
38.2204,-84.4699,2017,1,"Scott, Newtown"
41.2162,-83.3285,2017,4,"Seneca, Amsden"
41.2162,-83.3285,2017,35,"Seneca, Amsden"
41.2162,-83.3285,2017,3,"Seneca, Amsden"
41.2162,-83.3285,2017,1,"Seneca, Amsden"
38.137,-85.0744,2017,2,"Shelby, Waddy"
38.137,-85.0744,2017,1,"Shelby, Waddy"
38.137,-85.0744,2017,4,"Shelby, Waddy"
39.0551,-78.3681,2017,1,"Shenandoah, Lebanon Church"
39.0551,-78.3681,2017,47,"Shenandoah, Lebanon Church"
36.7929,-81.5927,2017,42,"Smyth, Adwolf"
36.7929,-81.5927,2017,29,"Smyth, Adwolf"
39.0338,-84.5675,2017,10,"Kenton, Lakeside Park"
37.494,-78.6333,2017,17,"Buckingham, Toga"
37.494,-78.6333,2017,2,"Buckingham, Toga"
37.494,-78.6333,2017,1,"Buckingham, Toga"
37.4957,-83.0941,2017,2,"Knott, Decoy"
37.4957,-83.0941,2017,1,"Knott, Decoy"
37.4957,-83.0941,2017,2,"Knott, Decoy"
36.8353,-83.7598,2017,1,"Knox, Flat Lick"
41.4884,-82.0978,2017,63,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,13,"Lorain, Sheffield Lake"
39.832,-76.3275,2017,22,"Lancaster, Holtwood"
37.7301,-76.538,2017,1,"Lancaster, Mollusk"
37.0037,-84.161,2017,7,"Laurel, Keavy"
40.8618,-80.2625,2017,1,"Lawrence, Ellport"
40.8618,-80.2625,2017,2,"Lawrence, Ellport"
40.337,-76.448,2017,1,"Lebanon, Pleasant Hill"
36.6871,-83.1152,2017,1,"Lee, Jonesville"
40.6666,-75.5072,2017,28,"Lehigh, Stiles"
40.6666,-75.5072,2017,143,"Lehigh, Stiles"
37.1638,-82.7493,2017,9,"Letcher, Millstone"
38.354,-83.2524,2017,27,"Lewis, Emerson"
38.354,-83.2524,2017,2,"Lewis, Emerson"
39.0393,-80.6551,2017,3,"Lewis, Alum Bridge"
39.0393,-80.6551,2017,1,"Lewis, Alum Bridge"
39.9595,-82.4129,2017,2,"Licking, Jacksontown"
39.9595,-82.4129,2017,32,"Licking, Jacksontown"
39.9595,-82.4129,2017,8,"Licking, Jacksontown"
37.453,-84.7579,2017,1,"Lincoln, McKinney"
36.95,-86.7419,2017,2,"Logan, Gasper"
36.95,-86.7419,2017,17,"Logan, Gasper"
40.4007,-83.5444,2017,15,"Logan, West Mansfield"
