year,loc_x,loc_y,estm_count
1,-84.3311,38.6708,66
2,-84.3311,38.6708,150
3,-84.3311,38.6708,230
4,-84.3311,38.6708,185
5,-84.3311,38.6708,122
6,-84.3311,38.6708,57
7,-84.3311,38.6708,27
0,-87.2125,37.1231,35
1,-87.2125,37.1231,54
2,-87.2125,37.1231,42
3,-87.2125,37.1231,126
4,-87.2125,37.1231,172
5,-87.2125,37.1231,248
6,-87.2125,37.1231,134
7,-87.2125,37.1231,49
0,-85.6927,36.7012,38
1,-85.6927,36.7012,41
2,-85.6927,36.7012,16
3,-85.6927,36.7012,18
4,-85.6927,36.7012,14
5,-85.6927,36.7012,7
6,-85.6927,36.7012,14
7,-85.6927,36.7012,7
0,-84.6731,38.9472,456
1,-84.6731,38.9472,541
2,-84.6731,38.9472,663
3,-84.6731,38.9472,836
4,-84.6731,38.9472,915
5,-84.6731,38.9472,925
6,-84.6731,38.9472,917
7,-84.6731,38.9472,942
0,-82.0632,37.4807,380
1,-82.0632,37.4807,97
2,-82.0632,37.4807,150
3,-82.0632,37.4807,281
4,-82.0632,37.4807,135
5,-82.0632,37.4807,201
6,-82.0632,37.4807,295
7,-82.0632,37.4807,442
0,-85.9915,37.9366,54
1,-85.9915,37.9366,18
2,-85.9915,37.9366,42
3,-85.9915,37.9366,104
4,-85.9915,37.9366,35
5,-85.9915,37.9366,15
6,-85.9915,37.9366,65
7,-85.9915,37.9366,82
0,-83.4585,37.4215,97
1,-83.4585,37.4215,526
2,-83.4585,37.4215,30
3,-83.4585,37.4215,64
4,-83.4585,37.4215,120
5,-83.4585,37.4215,33
6,-83.4585,37.4215,46
7,-83.4585,37.4215,129
0,-85.0683,36.8051,84
1,-85.0683,36.8051,19
2,-85.0683,36.8051,16
3,-85.0683,36.8051,15
4,-85.0683,36.8051,22
5,-85.0683,36.8051,58
6,-85.0683,36.8051,82
7,-85.0683,36.8051,46
0,-83.0488,37.9734,30
1,-83.0488,37.9734,30
2,-83.0488,37.9734,57
3,-83.0488,37.9734,52
4,-83.0488,37.9734,29
5,-83.0488,37.9734,10
6,-83.0488,37.9734,24
7,-83.0488,37.9734,63
0,-85.9358,37.8193,222
1,-85.9358,37.8193,470
2,-85.9358,37.8193,340
3,-85.9358,37.8193,89
4,-85.9358,37.8193,65
5,-85.9358,37.8193,110
6,-85.9358,37.8193,277
7,-85.9358,37.8193,310
0,-83.4045,36.8155,1006
1,-83.4045,36.8155,347
2,-83.4045,36.8155,252
3,-83.4045,36.8155,237
4,-83.4045,36.8155,368
5,-83.4045,36.8155,587
6,-83.4045,36.8155,1012
7,-83.4045,36.8155,666
0,-88.5692,36.5603,38
1,-88.5692,36.5603,219
2,-88.5692,36.5603,79
3,-88.5692,36.5603,24
4,-88.5692,36.5603,58
5,-88.5692,36.5603,191
6,-88.5692,36.5603,108
7,-88.5692,36.5603,24
0,-83.9691,37.9059,266
1,-83.9691,37.9059,288
2,-83.9691,37.9059,73
3,-83.9691,37.9059,68
4,-83.9691,37.9059,272
5,-83.9691,37.9059,292
6,-83.9691,37.9059,68
7,-83.9691,37.9059,51
0,-85.2196,37.8996,37
1,-85.2196,37.8996,174
2,-85.2196,37.8996,194
3,-85.2196,37.8996,40
4,-85.2196,37.8996,43
5,-85.2196,37.8996,147
6,-85.2196,37.8996,247
7,-85.2196,37.8996,36
0,-82.6735,37.9459,180
1,-82.6735,37.9459,99
2,-82.6735,37.9459,37
3,-82.6735,37.9459,22
4,-82.6735,37.9459,18
5,-82.6735,37.9459,32
6,-82.6735,37.9459,45
7,-82.6735,37.9459,94
0,-87.7342,37.4662,3
1,-87.7342,37.4662,8
2,-87.7342,37.4662,26
3,-87.7342,37.4662,15
4,-87.7342,37.4662,5
5,-87.7342,37.4662,6
6,-87.7342,37.4662,26
7,-87.7342,37.4662,17
0,-83.3907,36.954,94
1,-83.3907,36.954,77
2,-83.3907,36.954,87
3,-83.3907,36.954,42
4,-83.3907,36.954,40
5,-83.3907,36.954,29
6,-83.3907,36.954,26
7,-83.3907,36.954,19
0,-85.6187,36.9841,2
1,-85.6187,36.9841,10
2,-85.6187,36.9841,5
3,-85.6187,36.9841,1
4,-85.6187,36.9841,3
5,-85.6187,36.9841,10
6,-85.6187,36.9841,15
7,-85.6187,36.9841,2
0,-83.6341,38.2126,61
1,-83.6341,38.2126,149
2,-83.6341,38.2126,124
3,-83.6341,38.2126,45
4,-83.6341,38.2126,19
5,-83.6341,38.2126,26
6,-83.6341,38.2126,40
7,-83.6341,38.2126,108
0,-87.2425,37.01,2
1,-87.2425,37.01,7
2,-87.2425,37.01,12
3,-87.2425,37.01,6
4,-87.2425,37.01,2
5,-87.2425,37.01,4
6,-87.2425,37.01,12
7,-87.2425,37.01,8
0,-82.7493,37.1638,312
1,-82.7493,37.1638,170
2,-82.7493,37.1638,79
3,-82.7493,37.1638,32
4,-82.7493,37.1638,26
5,-82.7493,37.1638,51
6,-82.7493,37.1638,132
7,-82.7493,37.1638,184
0,-88.8827,37.0846,1
1,-88.8827,37.0846,0
2,-88.8827,37.0846,1
3,-88.8827,37.0846,0
4,-88.8827,37.0846,1
5,-88.8827,37.0846,2
6,-88.8827,37.0846,2
7,-88.8827,37.0846,2
0,-84.2366,38.5426,291
1,-84.2366,38.5426,144
2,-84.2366,38.5426,82
3,-84.2366,38.5426,102
4,-84.2366,38.5426,93
5,-84.2366,38.5426,160
6,-84.2366,38.5426,225
7,-84.2366,38.5426,330
0,-85.3689,37.4256,39
1,-85.3689,37.4256,124
2,-85.3689,37.4256,153
3,-85.3689,37.4256,43
4,-85.3689,37.4256,25
5,-85.3689,37.4256,57
6,-85.3689,37.4256,200
7,-85.3689,37.4256,161
0,-84.1908,38.0014,682
1,-84.1908,38.0014,242
2,-84.1908,38.0014,135
3,-84.1908,38.0014,113
4,-84.1908,38.0014,154
5,-84.1908,38.0014,323
6,-84.1908,38.0014,566
7,-84.1908,38.0014,346
0,-83.5166,37.8301,95
1,-83.5166,37.8301,18
2,-83.5166,37.8301,42
3,-83.5166,37.8301,65
4,-83.5166,37.8301,7
5,-83.5166,37.8301,29
6,-83.5166,37.8301,33
7,-83.5166,37.8301,7
0,-85.7353,37.5668,10
1,-85.7353,37.5668,21
2,-85.7353,37.5668,9
3,-85.7353,37.5668,2
4,-85.7353,37.5668,2
5,-85.7353,37.5668,2
6,-85.7353,37.5668,9
7,-85.7353,37.5668,12
0,-86.4371,36.9725,50
1,-86.4371,36.9725,145
2,-86.4371,36.9725,397
3,-86.4371,36.9725,60
4,-86.4371,36.9725,33
5,-86.4371,36.9725,63
6,-86.4371,36.9725,218
7,-86.4371,36.9725,126
0,-84.4094,37.6167,37
1,-84.4094,37.6167,63
2,-84.4094,37.6167,100
3,-84.4094,37.6167,72
4,-84.4094,37.6167,31
5,-84.4094,37.6167,16
6,-84.4094,37.6167,15
7,-84.4094,37.6167,28
0,-83.8774,36.5942,928
1,-83.8774,36.5942,345
2,-83.8774,36.5942,185
3,-83.8774,36.5942,138
4,-83.8774,36.5942,205
5,-83.8774,36.5942,540
6,-83.8774,36.5942,779
7,-83.8774,36.5942,841
0,-83.7598,36.8353,155
1,-83.7598,36.8353,399
2,-83.7598,36.8353,483
3,-83.7598,36.8353,157
4,-83.7598,36.8353,114
5,-83.7598,36.8353,180
6,-83.7598,36.8353,482
7,-83.7598,36.8353,473
0,-87.4875,37.12,232
1,-87.4875,37.12,137
2,-87.4875,37.12,41
3,-87.4875,37.12,40
4,-87.4875,37.12,89
5,-87.4875,37.12,206
6,-87.4875,37.12,104
7,-87.4875,37.12,37
0,-85.0681,38.6098,187
1,-85.0681,38.6098,40
2,-85.0681,38.6098,228
3,-85.0681,38.6098,315
4,-85.0681,38.6098,61
5,-85.0681,38.6098,169
6,-85.0681,38.6098,324
7,-85.0681,38.6098,52
0,-84.0666,38.6818,26
1,-84.0666,38.6818,30
2,-84.0666,38.6818,46
3,-84.0666,38.6818,63
4,-84.0666,38.6818,76
5,-84.0666,38.6818,71
6,-84.0666,38.6818,66
7,-84.0666,38.6818,46
0,-84.5966,38.7326,248
1,-84.5966,38.7326,158
2,-84.5966,38.7326,129
3,-84.5966,38.7326,92
4,-84.5966,38.7326,93
5,-84.5966,38.7326,83
6,-84.5966,38.7326,116
7,-84.5966,38.7326,205
0,-83.9735,37.5751,32
1,-83.9735,37.5751,47
2,-83.9735,37.5751,249
3,-83.9735,37.5751,56
4,-83.9735,37.5751,41
5,-83.9735,37.5751,54
6,-83.9735,37.5751,275
7,-83.9735,37.5751,93
0,-84.9875,37.4551,90
1,-84.9875,37.4551,173
2,-84.9875,37.4551,43
3,-84.9875,37.4551,21
4,-84.9875,37.4551,29
5,-84.9875,37.4551,75
6,-84.9875,37.4551,111
7,-84.9875,37.4551,50
0,-87.3542,37.8512,49
1,-87.3542,37.8512,32
2,-87.3542,37.8512,16
3,-87.3542,37.8512,15
4,-87.3542,37.8512,20
5,-87.3542,37.8512,30
6,-87.3542,37.8512,53
7,-87.3542,37.8512,59
0,-84.4815,39.0401,698
1,-84.4815,39.0401,908
2,-84.4815,39.0401,1222
3,-84.4815,39.0401,1675
4,-84.4815,39.0401,1932
5,-84.4815,39.0401,1988
6,-84.4815,39.0401,1935
7,-84.4815,39.0401,1892
0,-82.7816,38.3354,1272
1,-82.7816,38.3354,483
2,-82.7816,38.3354,223
3,-82.7816,38.3354,130
4,-82.7816,38.3354,263
5,-82.7816,38.3354,536
6,-82.7816,38.3354,910
7,-82.7816,38.3354,640
0,-88.8869,36.9081,3
1,-88.8869,36.9081,7
2,-88.8869,36.9081,3
3,-88.8869,36.9081,1
4,-88.8869,36.9081,0
5,-88.8869,36.9081,7
6,-88.8869,36.9081,4
7,-88.8869,36.9081,1
0,-85.3197,37.1803,15
1,-85.3197,37.1803,23
2,-85.3197,37.1803,35
3,-85.3197,37.1803,59
4,-85.3197,37.1803,87
5,-85.3197,37.1803,91
6,-85.3197,37.1803,74
7,-85.3197,37.1803,39
0,-85.7672,37.2903,16
1,-85.7672,37.2903,9
2,-85.7672,37.2903,13
3,-85.7672,37.2903,17
4,-85.7672,37.2903,40
5,-85.7672,37.2903,21
6,-85.7672,37.2903,18
7,-85.7672,37.2903,6
0,-85.2625,37.5156,45
1,-85.2625,37.5156,41
2,-85.2625,37.5156,31
3,-85.2625,37.5156,31
4,-85.2625,37.5156,37
5,-85.2625,37.5156,44
6,-85.2625,37.5156,61
7,-85.2625,37.5156,62
0,-87.709,36.9551,3
1,-87.709,36.9551,3
2,-87.709,36.9551,4
3,-87.709,36.9551,8
4,-87.709,36.9551,12
5,-87.709,36.9551,18
6,-87.709,36.9551,18
7,-87.709,36.9551,20
0,-88.4656,36.867,36
1,-88.4656,36.867,26
2,-88.4656,36.867,24
3,-88.4656,36.867,19
4,-88.4656,36.867,20
5,-88.4656,36.867,15
6,-88.4656,36.867,17
7,-88.4656,36.867,28
0,-88.0769,37.0759,56
1,-88.0769,37.0759,24
2,-88.0769,37.0759,28
3,-88.0769,37.0759,14
4,-88.0769,37.0759,21
5,-88.0769,37.0759,40
6,-88.0769,37.0759,69
7,-88.0769,37.0759,87
0,-85.0701,37.7355,24
1,-85.0701,37.7355,39
2,-85.0701,37.7355,12
3,-85.0701,37.7355,5
4,-85.0701,37.7355,6
5,-85.0701,37.7355,2
6,-85.0701,37.7355,5
7,-85.0701,37.7355,7
0,-84.9769,38.6134,57
1,-84.9769,38.6134,34
2,-84.9769,38.6134,20
3,-84.9769,38.6134,14
4,-84.9769,38.6134,20
5,-84.9769,38.6134,33
6,-84.9769,38.6134,56
7,-84.9769,38.6134,75
0,-82.9371,38.3318,497
1,-82.9371,38.3318,647
2,-82.9371,38.3318,279
3,-82.9371,38.3318,108
4,-82.9371,38.3318,78
5,-82.9371,38.3318,133
6,-82.9371,38.3318,300
7,-82.9371,38.3318,501
0,-84.5255,38.1059,1565
1,-84.5255,38.1059,722
2,-84.5255,38.1059,1090
3,-84.5255,38.1059,1219
4,-84.5255,38.1059,775
5,-84.5255,38.1059,335
6,-84.5255,38.1059,918
7,-84.5255,38.1059,999
0,-83.4596,37.9554,34
1,-83.4596,37.9554,39
2,-83.4596,37.9554,23
3,-83.4596,37.9554,9
4,-83.4596,37.9554,5
5,-83.4596,37.9554,7
6,-83.4596,37.9554,2
7,-83.4596,37.9554,5
0,-84.1101,38.1425,110
1,-84.1101,38.1425,128
2,-84.1101,38.1425,112
3,-84.1101,38.1425,128
4,-84.1101,38.1425,133
5,-84.1101,38.1425,112
6,-84.1101,38.1425,102
7,-84.1101,38.1425,82
0,-85.3036,38.4623,61
1,-85.3036,38.4623,25
2,-85.3036,38.4623,19
3,-85.3036,38.4623,25
4,-85.3036,38.4623,22
5,-85.3036,38.4623,34
6,-85.3036,38.4623,41
7,-85.3036,38.4623,67
0,-84.2928,37.724000000000004,262
1,-84.2928,37.724000000000004,385
2,-84.2928,37.724000000000004,552
3,-84.2928,37.724000000000004,668
4,-84.2928,37.724000000000004,1138
5,-84.2928,37.724000000000004,1077
6,-84.2928,37.724000000000004,1446
7,-84.2928,37.724000000000004,1287
0,-89.102,36.7596,1
1,-89.102,36.7596,1
2,-89.102,36.7596,2
3,-89.102,36.7596,2
4,-89.102,36.7596,6
5,-89.102,36.7596,6
6,-89.102,36.7596,4
7,-89.102,36.7596,3
0,-86.9805,37.7892,79
1,-86.9805,37.7892,29
2,-86.9805,37.7892,17
3,-86.9805,37.7892,28
4,-86.9805,37.7892,113
5,-86.9805,37.7892,131
6,-86.9805,37.7892,218
7,-86.9805,37.7892,81
0,-82.8382,37.8806,85
1,-82.8382,37.8806,125
2,-82.8382,37.8806,340
3,-82.8382,37.8806,105
4,-82.8382,37.8806,51
5,-82.8382,37.8806,282
6,-82.8382,37.8806,233
7,-82.8382,37.8806,43
0,-83.1516,37.7015,40
1,-83.1516,37.7015,38
2,-83.1516,37.7015,86
3,-83.1516,37.7015,130
4,-83.1516,37.7015,123
5,-83.1516,37.7015,92
6,-83.1516,37.7015,94
7,-83.1516,37.7015,36
0,-83.9685,37.6969,26
1,-83.9685,37.6969,42
2,-83.9685,37.6969,37
3,-83.9685,37.6969,32
4,-83.9685,37.6969,74
5,-83.9685,37.6969,75
6,-83.9685,37.6969,141
7,-83.9685,37.6969,136
0,-84.7903,37.5855,132
1,-84.7903,37.5855,157
2,-84.7903,37.5855,64
3,-84.7903,37.5855,67
4,-84.7903,37.5855,81
5,-84.7903,37.5855,100
6,-84.7903,37.5855,143
7,-84.7903,37.5855,211
0,-86.7419,36.95,23
1,-86.7419,36.95,28
2,-86.7419,36.95,31
3,-86.7419,36.95,28
4,-86.7419,36.95,25
5,-86.7419,36.95,32
6,-86.7419,36.95,45
7,-86.7419,36.95,47
0,-84.8239,38.7252,18
1,-84.8239,38.7252,26
2,-84.8239,38.7252,49
3,-84.8239,38.7252,81
4,-84.8239,38.7252,78
5,-84.8239,38.7252,50
6,-84.8239,38.7252,39
7,-84.8239,38.7252,20
0,-83.2524,38.354,87
1,-83.2524,38.354,56
2,-83.2524,38.354,43
3,-83.2524,38.354,32
4,-83.2524,38.354,50
5,-83.2524,38.354,60
6,-83.2524,38.354,50
7,-83.2524,38.354,52
0,-84.6545,37.8787,1007
1,-84.6545,37.8787,258
2,-84.6545,37.8787,181
3,-84.6545,37.8787,150
4,-84.6545,37.8787,552
5,-84.6545,37.8787,722
6,-84.6545,37.8787,254
7,-84.6545,37.8787,120
0,-88.0604,37.2085,27
1,-88.0604,37.2085,34
2,-88.0604,37.2085,51
3,-88.0604,37.2085,70
4,-88.0604,37.2085,70
5,-88.0604,37.2085,48
6,-88.0604,37.2085,42
7,-88.0604,37.2085,19
0,-83.8866,38.302,161
1,-83.8866,38.302,81
2,-83.8866,38.302,39
3,-83.8866,38.302,15
4,-83.8866,38.302,19
5,-83.8866,38.302,67
6,-83.8866,38.302,110
7,-83.8866,38.302,127
0,-84.4144,37.4027,520
1,-84.4144,37.4027,261
2,-84.4144,37.4027,91
3,-84.4144,37.4027,53
4,-84.4144,37.4027,143
5,-84.4144,37.4027,262
6,-84.4144,37.4027,462
7,-84.4144,37.4027,236
0,-84.9097,37.6965,27
1,-84.9097,37.6965,47
2,-84.9097,37.6965,164
3,-84.9097,37.6965,55
4,-84.9097,37.6965,31
5,-84.9097,37.6965,124
6,-84.9097,37.6965,176
7,-84.9097,37.6965,39
0,-84.7563,37.972,180
1,-84.7563,37.972,126
2,-84.7563,37.972,49
3,-84.7563,37.972,25
4,-84.7563,37.972,28
5,-84.7563,37.972,34
6,-84.7563,37.972,80
7,-84.7563,37.972,140
0,-87.1342,37.4919,18
1,-87.1342,37.4919,19
2,-87.1342,37.4919,9
3,-87.1342,37.4919,5
4,-87.1342,37.4919,4
5,-87.1342,37.4919,3
6,-87.1342,37.4919,4
7,-87.1342,37.4919,4
0,-85.9264,37.0048,85
1,-85.9264,37.0048,54
2,-85.9264,37.0048,173
3,-85.9264,37.0048,199
4,-85.9264,37.0048,65
5,-85.9264,37.0048,37
6,-85.9264,37.0048,124
7,-85.9264,37.0048,142
0,-86.7561,37.8962,0
1,-86.7561,37.8962,0
2,-86.7561,37.8962,0
3,-86.7561,37.8962,0
4,-86.7561,37.8962,0
5,-86.7561,37.8962,0
6,-86.7561,37.8962,0
7,-86.7561,37.8962,0
0,-88.1411,37.2198,12
1,-88.1411,37.2198,27
2,-88.1411,37.2198,42
3,-88.1411,37.2198,9
4,-88.1411,37.2198,5
5,-88.1411,37.2198,9
6,-88.1411,37.2198,23
7,-88.1411,37.2198,29
0,-84.8955,38.3228,158
1,-84.8955,38.3228,230
2,-84.8955,38.3228,247
3,-84.8955,38.3228,346
4,-84.8955,38.3228,428
5,-84.8955,38.3228,449
6,-84.8955,38.3228,511
7,-84.8955,38.3228,477
0,-84.4395,36.6648,83
1,-84.4395,36.6648,45
2,-84.4395,36.6648,80
3,-84.4395,36.6648,83
4,-84.4395,36.6648,70
5,-84.4395,36.6648,62
6,-84.4395,36.6648,78
7,-84.4395,36.6648,104
0,-82.6911,38.4949,365
1,-82.6911,38.4949,200
2,-82.6911,38.4949,75
3,-82.6911,38.4949,50
4,-82.6911,38.4949,67
5,-82.6911,38.4949,138
6,-82.6911,38.4949,243
7,-82.6911,38.4949,310
0,-88.9353,36.5767,34
1,-88.9353,36.5767,49
2,-88.9353,36.5767,19
3,-88.9353,36.5767,20
4,-88.9353,36.5767,9
5,-88.9353,36.5767,10
6,-88.9353,36.5767,13
7,-88.9353,36.5767,17
0,-84.161,37.0037,440
1,-84.161,37.0037,200
2,-84.161,37.0037,310
3,-84.161,37.0037,291
4,-84.161,37.0037,236
5,-84.161,37.0037,213
6,-84.161,37.0037,282
7,-84.161,37.0037,403
0,-84.7579,37.453,14
1,-84.7579,37.453,25
2,-84.7579,37.453,86
3,-84.7579,37.453,33
4,-84.7579,37.453,15
5,-84.7579,37.453,53
6,-84.7579,37.453,115
7,-84.7579,37.453,26
0,-83.7635,37.1464,63
1,-83.7635,37.1464,132
2,-83.7635,37.1464,377
3,-83.7635,37.1464,228
4,-83.7635,37.1464,69
5,-83.7635,37.1464,65
6,-83.7635,37.1464,139
7,-83.7635,37.1464,315
0,-85.1511,38.0562,15
1,-85.1511,38.0562,13
2,-85.1511,38.0562,2
3,-85.1511,38.0562,14
4,-85.1511,38.0562,26
5,-85.1511,38.0562,5
6,-85.1511,38.0562,14
7,-85.1511,38.0562,32
0,-88.3589,37.2456,10
1,-88.3589,37.2456,11
2,-88.3589,37.2456,15
3,-88.3589,37.2456,22
4,-88.3589,37.2456,25
5,-88.3589,37.2456,21
6,-88.3589,37.2456,24
7,-88.3589,37.2456,14
0,-84.8506,36.8404,204
1,-84.8506,36.8404,64
2,-84.8506,36.8404,49
3,-84.8506,36.8404,41
4,-84.8506,36.8404,64
5,-84.8506,36.8404,59
6,-84.8506,36.8404,76
7,-84.8506,36.8404,102
0,-85.7146,38.0645,102
1,-85.7146,38.0645,369
2,-85.7146,38.0645,398
3,-85.7146,38.0645,128
4,-85.7146,38.0645,64
5,-85.7146,38.0645,130
6,-85.7146,38.0645,388
7,-85.7146,38.0645,374
0,-83.8925,37.997,817
1,-83.8925,37.997,371
2,-83.8925,37.997,143
3,-83.8925,37.997,139
4,-83.8925,37.997,234
5,-83.8925,37.997,364
6,-83.8925,37.997,726
7,-83.8925,37.997,523
0,-88.61200000000001,36.9728,271
1,-88.61200000000001,36.9728,199
2,-88.61200000000001,36.9728,75
3,-88.61200000000001,36.9728,36
4,-88.61200000000001,36.9728,75
5,-88.61200000000001,36.9728,127
6,-88.61200000000001,36.9728,243
7,-88.61200000000001,36.9728,271
0,-85.0683,36.995,25
1,-85.0683,36.995,31
2,-85.0683,36.995,65
3,-85.0683,36.995,70
4,-85.0683,36.995,62
5,-85.0683,36.995,23
6,-85.0683,36.995,14
7,-85.0683,36.995,16
0,-86.7347,36.7509,23
1,-86.7347,36.7509,11
2,-86.7347,36.7509,49
3,-86.7347,36.7509,70
4,-86.7347,36.7509,18
5,-86.7347,36.7509,18
6,-86.7347,36.7509,96
7,-86.7347,36.7509,52
0,-85.0744,38.137,143
1,-85.0744,38.137,90
2,-85.0744,38.137,44
3,-85.0744,38.137,26
4,-85.0744,38.137,57
5,-85.0744,38.137,128
6,-85.0744,38.137,251
7,-85.0744,38.137,68
0,-86.8921,37.2093,28
1,-86.8921,37.2093,26
2,-86.8921,37.2093,10
3,-86.8921,37.2093,4
4,-86.8921,37.2093,7
5,-86.8921,37.2093,16
6,-86.8921,37.2093,42
7,-86.8921,37.2093,37
0,-83.9191,38.7054,121
1,-83.9191,38.7054,401
2,-83.9191,38.7054,266
3,-83.9191,38.7054,60
4,-83.9191,38.7054,72
5,-83.9191,38.7054,211
6,-83.9191,38.7054,386
7,-83.9191,38.7054,76
0,-86.226,37.4937,120
1,-86.226,37.4937,193
2,-86.226,37.4937,37
3,-86.226,37.4937,23
4,-86.226,37.4937,39
5,-86.226,37.4937,137
6,-86.226,37.4937,84
7,-86.226,37.4937,30
0,-83.0188,38.1879,37
1,-83.0188,38.1879,110
2,-83.0188,38.1879,91
3,-83.0188,38.1879,17
4,-83.0188,38.1879,23
5,-83.0188,38.1879,75
6,-83.0188,38.1879,80
7,-83.0188,38.1879,19
0,-84.935,38.089,18
1,-84.935,38.089,55
2,-84.935,38.089,71
3,-84.935,38.089,35
4,-84.935,38.089,16
5,-84.935,38.089,18
6,-84.935,38.089,47
7,-84.935,38.089,104
0,-86.2847,37.2895,27
1,-86.2847,37.2895,18
2,-86.2847,37.2895,16
3,-86.2847,37.2895,13
4,-86.2847,37.2895,17
5,-86.2847,37.2895,18
6,-86.2847,37.2895,14
7,-86.2847,37.2895,15
0,-86.2961,36.7956,27
1,-86.2961,36.7956,23
2,-86.2961,36.7956,73
3,-86.2961,36.7956,168
4,-86.2961,36.7956,59
5,-86.2961,36.7956,20
6,-86.2961,36.7956,25
7,-86.2961,36.7956,67
0,-85.3174,38.5955,8
1,-85.3174,38.5955,5
2,-85.3174,38.5955,13
3,-85.3174,38.5955,40
4,-85.3174,38.5955,71
5,-85.3174,38.5955,56
6,-85.3174,38.5955,17
7,-85.3174,38.5955,8
0,-83.0941,37.4957,295
1,-83.0941,37.4957,355
2,-83.0941,37.4957,126
3,-83.0941,37.4957,84
4,-83.0941,37.4957,32
5,-83.0941,37.4957,69
6,-83.0941,37.4957,124
7,-83.0941,37.4957,282
0,-84.0358,38.5317,2
1,-84.0358,38.5317,6
2,-84.0358,38.5317,29
3,-84.0358,38.5317,9
4,-84.0358,38.5317,3
5,-84.0358,38.5317,7
6,-84.0358,38.5317,23
7,-84.0358,38.5317,3
0,-82.4223,37.8416,259
1,-82.4223,37.8416,63
2,-82.4223,37.8416,30
3,-82.4223,37.8416,37
4,-82.4223,37.8416,55
5,-82.4223,37.8416,152
6,-82.4223,37.8416,225
7,-82.4223,37.8416,106
0,-83.6085,37.6023,166
1,-83.6085,37.6023,190
2,-83.6085,37.6023,33
3,-83.6085,37.6023,65
4,-83.6085,37.6023,140
5,-83.6085,37.6023,113
6,-83.6085,37.6023,17
7,-83.6085,37.6023,28
0,-83.6802,37.4743,8
1,-83.6802,37.4743,50
2,-83.6802,37.4743,81
3,-83.6802,37.4743,21
4,-83.6802,37.4743,7
5,-83.6802,37.4743,22
6,-83.6802,37.4743,47
7,-83.6802,37.4743,16
0,-85.5053,36.8319,25
1,-85.5053,36.8319,13
2,-85.5053,36.8319,8
3,-85.5053,36.8319,8
4,-85.5053,36.8319,17
5,-85.5053,36.8319,20
6,-85.5053,36.8319,26
7,-85.5053,36.8319,27
