year,loc_x,loc_y,real_count
3,-82.9371,38.3318,174
4,-82.9371,38.3318,224
5,-82.9371,38.3318,212
6,-82.9371,38.3318,190
0,-84.5255,38.1059,1967
1,-84.5255,38.1059,1831
2,-84.5255,38.1059,1704
3,-84.5255,38.1059,1919
4,-84.5255,38.1059,1589
5,-84.5255,38.1059,1661
6,-84.5255,38.1059,1325
0,-83.4596,37.9554,29
1,-83.4596,37.9554,34
2,-83.4596,37.9554,17
3,-83.4596,37.9554,16
4,-83.4596,37.9554,8
5,-83.4596,37.9554,6
6,-83.4596,37.9554,0
0,-84.1101,38.1425,161
1,-84.1101,38.1425,57
2,-84.1101,38.1425,80
3,-84.1101,38.1425,123
4,-84.1101,38.1425,83
5,-84.1101,38.1425,80
6,-84.1101,38.1425,156
0,-85.3036,38.4623,19
1,-85.3036,38.4623,11
2,-85.3036,38.4623,83
3,-85.3036,38.4623,55
4,-85.3036,38.4623,78
5,-85.3036,38.4623,86
6,-85.3036,38.4623,104
0,-84.2928,37.724000000000004,465
1,-84.2928,37.724000000000004,368
2,-84.2928,37.724000000000004,592
3,-84.2928,37.724000000000004,713
4,-84.2928,37.724000000000004,642
5,-84.2928,37.724000000000004,609
6,-84.2928,37.724000000000004,711
0,-89.102,36.7596,0
1,-89.102,36.7596,28
2,-89.102,36.7596,4
3,-89.102,36.7596,16
4,-89.102,36.7596,18
5,-89.102,36.7596,3
6,-89.102,36.7596,13
0,-86.9805,37.7892,591
1,-86.9805,37.7892,588
2,-86.9805,37.7892,547
3,-86.9805,37.7892,594
4,-86.9805,37.7892,672
5,-86.9805,37.7892,614
6,-86.9805,37.7892,629
0,-82.8382,37.8806,243
1,-82.8382,37.8806,170
2,-82.8382,37.8806,111
3,-82.8382,37.8806,186
4,-82.8382,37.8806,180
5,-82.8382,37.8806,213
6,-82.8382,37.8806,133
0,-83.1516,37.7015,57
1,-83.1516,37.7015,82
2,-83.1516,37.7015,41
3,-83.1516,37.7015,110
4,-83.1516,37.7015,39
5,-83.1516,37.7015,86
6,-83.1516,37.7015,39
0,-83.9685,37.6969,85
1,-83.9685,37.6969,31
2,-83.9685,37.6969,60
3,-83.9685,37.6969,10
4,-83.9685,37.6969,99
5,-83.9685,37.6969,27
6,-83.9685,37.6969,86
0,-84.7903,37.5855,200
1,-84.7903,37.5855,103
2,-84.7903,37.5855,120
3,-84.7903,37.5855,149
4,-84.7903,37.5855,192
5,-84.7903,37.5855,135
6,-84.7903,37.5855,239
0,-86.7419,36.95,111
1,-86.7419,36.95,157
2,-86.7419,36.95,140
3,-86.7419,36.95,200
4,-86.7419,36.95,204
5,-86.7419,36.95,172
6,-86.7419,36.95,175
0,-84.8239,38.7252,40
1,-84.8239,38.7252,48
2,-84.8239,38.7252,84
3,-84.8239,38.7252,57
4,-84.8239,38.7252,74
5,-84.8239,38.7252,63
6,-84.8239,38.7252,17
0,-83.2524,38.354,59
1,-83.2524,38.354,53
2,-83.2524,38.354,52
3,-83.2524,38.354,60
4,-83.2524,38.354,86
5,-83.2524,38.354,76
6,-83.2524,38.354,23
0,-84.6545,37.8787,316
1,-84.6545,37.8787,341
2,-84.6545,37.8787,246
3,-84.6545,37.8787,204
4,-84.6545,37.8787,363
5,-84.6545,37.8787,215
6,-84.6545,37.8787,195
0,-88.0604,37.2085,78
1,-88.0604,37.2085,58
2,-88.0604,37.2085,111
3,-88.0604,37.2085,47
4,-88.0604,37.2085,67
5,-88.0604,37.2085,97
6,-88.0604,37.2085,85
0,-83.8866,38.302,90
1,-83.8866,38.302,49
2,-83.8866,38.302,27
3,-83.8866,38.302,94
4,-83.8866,38.302,34
5,-83.8866,38.302,56
6,-83.8866,38.302,57
0,-84.4144,37.4027,198
1,-84.4144,37.4027,225
2,-84.4144,37.4027,184
3,-84.4144,37.4027,113
4,-84.4144,37.4027,223
5,-84.4144,37.4027,297
6,-84.4144,37.4027,219
0,-84.9097,37.6965,86
1,-84.9097,37.6965,168
2,-84.9097,37.6965,65
3,-84.9097,37.6965,45
4,-84.9097,37.6965,154
5,-84.9097,37.6965,73
6,-84.9097,37.6965,137
0,-84.7563,37.972,91
1,-84.7563,37.972,40
2,-84.7563,37.972,180
3,-84.7563,37.972,70
4,-84.7563,37.972,87
5,-84.7563,37.972,81
6,-84.7563,37.972,90
0,-87.1342,37.4919,65
1,-87.1342,37.4919,40
2,-87.1342,37.4919,0
3,-87.1342,37.4919,69
4,-87.1342,37.4919,69
5,-87.1342,37.4919,43
6,-87.1342,37.4919,47
0,-85.9264,37.0048,383
1,-85.9264,37.0048,423
2,-85.9264,37.0048,293
3,-85.9264,37.0048,306
4,-85.9264,37.0048,269
5,-85.9264,37.0048,264
6,-85.9264,37.0048,289
0,-86.7561,37.8962,0
1,-86.7561,37.8962,0
2,-86.7561,37.8962,0
3,-86.7561,37.8962,0
4,-86.7561,37.8962,37
5,-86.7561,37.8962,0
6,-86.7561,37.8962,17
0,-88.1411,37.2198,34
1,-88.1411,37.2198,37
2,-88.1411,37.2198,22
3,-88.1411,37.2198,40
4,-88.1411,37.2198,29
5,-88.1411,37.2198,30
6,-88.1411,37.2198,33
0,-84.8955,38.3228,430
1,-84.8955,38.3228,361
2,-84.8955,38.3228,375
3,-84.8955,38.3228,420
4,-84.8955,38.3228,312
5,-84.8955,38.3228,332
6,-84.8955,38.3228,408
0,-84.4395,36.6648,136
1,-84.4395,36.6648,69
2,-84.4395,36.6648,61
3,-84.4395,36.6648,109
4,-84.4395,36.6648,108
5,-84.4395,36.6648,99
6,-84.4395,36.6648,69
0,-82.6911,38.4949,59
1,-82.6911,38.4949,125
2,-82.6911,38.4949,35
3,-82.6911,38.4949,30
4,-82.6911,38.4949,122
5,-82.6911,38.4949,37
6,-82.6911,38.4949,124
0,-88.9353,36.5767,74
1,-88.9353,36.5767,81
2,-88.9353,36.5767,89
3,-88.9353,36.5767,39
4,-88.9353,36.5767,56
5,-88.9353,36.5767,49
6,-88.9353,36.5767,73
0,-84.161,37.0037,623
1,-84.161,37.0037,688
2,-84.161,37.0037,356
3,-84.161,37.0037,391
4,-84.161,37.0037,485
5,-84.161,37.0037,273
6,-84.161,37.0037,382
0,-84.7579,37.453,64
1,-84.7579,37.453,143
2,-84.7579,37.453,61
3,-84.7579,37.453,52
4,-84.7579,37.453,68
5,-84.7579,37.453,63
6,-84.7579,37.453,48
0,-83.7635,37.1464,208
1,-83.7635,37.1464,273
2,-83.7635,37.1464,228
3,-83.7635,37.1464,228
4,-83.7635,37.1464,209
5,-83.7635,37.1464,207
6,-83.7635,37.1464,270
0,-85.1511,38.0562,40
1,-85.1511,38.0562,62
2,-85.1511,38.0562,47
3,-85.1511,38.0562,35
4,-85.1511,38.0562,29
5,-85.1511,38.0562,31
6,-85.1511,38.0562,29
0,-88.3589,37.2456,26
1,-88.3589,37.2456,17
2,-88.3589,37.2456,31
3,-88.3589,37.2456,55
4,-88.3589,37.2456,46
5,-88.3589,37.2456,35
6,-88.3589,37.2456,52
0,-84.8506,36.8404,229
1,-84.8506,36.8404,173
2,-84.8506,36.8404,100
3,-84.8506,36.8404,29
4,-84.8506,36.8404,90
5,-84.8506,36.8404,121
6,-84.8506,36.8404,223
0,-85.7146,38.0645,316
1,-85.7146,38.0645,347
2,-85.7146,38.0645,330
3,-85.7146,38.0645,326
4,-85.7146,38.0645,313
5,-85.7146,38.0645,295
6,-85.7146,38.0645,283
0,-83.8925,37.997,230
1,-83.8925,37.997,324
2,-83.8925,37.997,294
3,-83.8925,37.997,321
4,-83.8925,37.997,329
5,-83.8925,37.997,246
6,-83.8925,37.997,201
0,-88.61200000000001,36.9728,386
1,-88.61200000000001,36.9728,516
2,-88.61200000000001,36.9728,404
3,-88.61200000000001,36.9728,470
4,-88.61200000000001,36.9728,388
5,-88.61200000000001,36.9728,404
6,-88.61200000000001,36.9728,438
0,-85.0683,36.995,122
1,-85.0683,36.995,74
2,-85.0683,36.995,62
3,-85.0683,36.995,64
4,-85.0683,36.995,44
5,-85.0683,36.995,66
6,-85.0683,36.995,100
0,-86.7347,36.7509,93
1,-86.7347,36.7509,115
2,-86.7347,36.7509,184
3,-86.7347,36.7509,162
4,-86.7347,36.7509,94
5,-86.7347,36.7509,59
6,-86.7347,36.7509,141
0,-85.0744,38.137,124
1,-85.0744,38.137,127
2,-85.0744,38.137,86
3,-85.0744,38.137,107
4,-85.0744,38.137,155
5,-85.0744,38.137,224
6,-85.0744,38.137,214
0,-86.8921,37.2093,102
1,-86.8921,37.2093,66
2,-86.8921,37.2093,72
3,-86.8921,37.2093,47
4,-86.8921,37.2093,53
5,-86.8921,37.2093,48
6,-86.8921,37.2093,87
0,-83.9191,38.7054,286
1,-83.9191,38.7054,189
2,-83.9191,38.7054,197
3,-83.9191,38.7054,174
4,-83.9191,38.7054,218
5,-83.9191,38.7054,122
6,-83.9191,38.7054,122
0,-86.226,37.4937,257
1,-86.226,37.4937,165
2,-86.226,37.4937,133
3,-86.226,37.4937,100
4,-86.226,37.4937,183
5,-86.226,37.4937,121
6,-86.226,37.4937,122
0,-83.0188,38.1879,91
1,-83.0188,38.1879,53
2,-83.0188,38.1879,35
3,-83.0188,38.1879,19
4,-83.0188,38.1879,47
5,-83.0188,38.1879,25
6,-83.0188,38.1879,22
0,-84.935,38.089,98
1,-84.935,38.089,136
2,-84.935,38.089,78
3,-84.935,38.089,50
4,-84.935,38.089,66
5,-84.935,38.089,38
6,-84.935,38.089,72
0,-86.2847,37.2895,78
1,-86.2847,37.2895,86
2,-86.2847,37.2895,54
3,-86.2847,37.2895,40
4,-86.2847,37.2895,34
5,-86.2847,37.2895,55
6,-86.2847,37.2895,50
0,-86.2961,36.7956,168
1,-86.2961,36.7956,115
2,-86.2961,36.7956,184
3,-86.2961,36.7956,108
4,-86.2961,36.7956,98
5,-86.2961,36.7956,54
6,-86.2961,36.7956,107
0,-85.3174,38.5955,22
1,-85.3174,38.5955,9
2,-85.3174,38.5955,57
3,-85.3174,38.5955,96
4,-85.3174,38.5955,75
5,-85.3174,38.5955,51
6,-85.3174,38.5955,47
0,-83.0941,37.4957,284
1,-83.0941,37.4957,91
2,-83.0941,37.4957,151
3,-83.0941,37.4957,118
4,-83.0941,37.4957,87
5,-83.0941,37.4957,32
6,-83.0941,37.4957,201
0,-84.0358,38.5317,19
1,-84.0358,38.5317,19
2,-84.0358,38.5317,19
3,-84.0358,38.5317,6
4,-84.0358,38.5317,12
5,-84.0358,38.5317,17
6,-84.0358,38.5317,5
0,-82.4223,37.8416,90
1,-82.4223,37.8416,63
2,-82.4223,37.8416,41
3,-82.4223,37.8416,45
4,-82.4223,37.8416,42
5,-82.4223,37.8416,278
6,-82.4223,37.8416,74
0,-83.6085,37.6023,53
1,-83.6085,37.6023,142
2,-83.6085,37.6023,74
3,-83.6085,37.6023,74
4,-83.6085,37.6023,31
5,-83.6085,37.6023,55
6,-83.6085,37.6023,54
0,-83.6802,37.4743,31
1,-83.6802,37.4743,108
2,-83.6802,37.4743,29
3,-83.6802,37.4743,13
4,-83.6802,37.4743,34
5,-83.6802,37.4743,27
6,-83.6802,37.4743,12
0,-85.5053,36.8319,17
1,-85.5053,36.8319,29
2,-85.5053,36.8319,20
3,-85.5053,36.8319,11
4,-85.5053,36.8319,39
5,-85.5053,36.8319,37
6,-85.5053,36.8319,64
